step,seed,pi_reward,mppi_reward,mppi_minus_pi,selected,reward,margin
250112,1,148.7,133.1,-15.6,pi,148.7,25.0
500224,1,176.8,130.7,-46.1,pi,176.8,25.0
750080,1,461.5,538.8,77.4,mppi,538.8,25.0
1000192,1,573.7,574.6,0.9,pi,573.7,25.0
1250048,1,527.0,510.0,-17.0,pi,527.0,25.0
1500160,1,572.9,596.0,23.1,pi,572.9,25.0
1750016,1,568.6,570.6,2.0,pi,568.6,25.0
2000128,1,573.7,560.4,-13.3,pi,573.7,25.0
2250240,1,567.4,588.6,21.2,pi,567.4,25.0
2500096,1,580.6,592.1,11.5,pi,580.6,25.0
2750208,1,574.4,501.7,-72.7,pi,574.4,25.0
3000064,1,581.7,489.1,-92.7,pi,581.7,25.0
3250176,1,582.2,489.4,-92.8,pi,582.2,25.0
3500032,1,576.4,605.3,28.9,mppi,605.3,25.0
3750144,1,582.3,600.9,18.6,pi,582.3,25.0
4000000,1,585.6,563.0,-22.6,pi,585.6,25.0
4250112,1,582.0,603.4,21.5,pi,582.0,25.0
4500224,1,583.9,612.5,28.6,mppi,612.5,25.0
4750080,1,592.4,610.0,17.6,pi,592.4,25.0
5000192,1,571.5,603.6,32.1,mppi,603.6,25.0
5250048,1,593.2,459.0,-134.3,pi,593.2,25.0
5500160,1,467.2,620.5,153.3,mppi,620.5,25.0
5750016,1,578.8,545.2,-33.7,pi,578.8,25.0
6000128,1,580.0,614.0,34.0,mppi,614.0,25.0
6250240,1,588.3,607.6,19.3,pi,588.3,25.0
6500096,1,588.8,581.9,-7.0,pi,588.8,25.0
6750208,1,579.8,612.6,32.8,mppi,612.6,25.0
7000064,1,576.7,544.7,-31.9,pi,576.7,25.0
7250176,1,585.8,599.0,13.2,pi,585.8,25.0
7500032,1,575.4,606.5,31.1,mppi,606.5,25.0
7750144,1,574.9,603.9,29.0,mppi,603.9,25.0
8000000,1,585.6,614.4,28.9,mppi,614.4,25.0
8250112,1,585.3,602.2,16.8,pi,585.3,25.0
8500224,1,585.5,613.8,28.3,mppi,613.8,25.0
